image_id,n_citi,bed,bath,sqft,price
14486,336,4,3,3460,899000
14487,336,4,3,2886,829000
14488,128,4,2,1557,849000
14489,336,3,2,2738,849000
14490,336,6,2,3069,879000
14491,339,4,2,2222,819000
14492,339,3,3,1792,815000
14493,332,2,1,1072,999000
14494,128,4,2,1256,927000
14496,332,2,1,1036,949000
14497,336,4,3,3460,899000
14498,206,4,3,2844,995000
14499,401,4,2,2680,1299000
14500,390,4,3,2067,1200000
14501,59,3,2,3021,1099000
14502,338,4,3,4675,1099999
14503,390,3,3,2159,1100000
14505,401,4,3,2300,1149000
14506,238,4,4,3735,1275000
14507,189,3,2,2222,1319000
14508,238,5,4,3961,1399000
14509,401,3,2,2196,1195000
14510,59,3,3,1901,1365000
14511,349,5,4,4279,1119900
14512,401,4,3,2902,1199000
14513,349,4,4,3973,1089900
14514,401,2,2,1609,1125000
14515,257,5,3,2978,1299000
14516,390,4,3,3049,1395000
14517,401,4,3,2396,1225000
14518,352,4,3,2902,999999
14520,189,3,3,2782,1395000
14521,352,5,4,4100,1275000
14522,261,3,2,1800,1319000
14523,349,5,4,3034,1095000
14524,401,4,2,2246,1199000
14525,238,5,4,3163,1149000
14526,372,4,3,3243,1299000
14527,349,4,4,3770,1199000
14528,372,3,2,3237,1250000
14530,59,4,2,3261,1095000
14531,372,5,3,3667,1450000
14532,261,3,3,2065,1095000
14534,349,4,4,3973,1000000
14535,257,2,1,980,1325000
14536,252,4,3,3048,1324999
14537,372,4,3,2887,1275000
14538,401,4,2,2340,1449900
14539,401,4,2,2340,1299900
14540,352,3,3,2381,1250000
14542,257,5,0,3000,1250000
14543,59,4,2,2335,1225000
14544,401,4,3,2915,1149000
14545,59,5,3,3770,1025000
14546,372,5,3,3400,1350000
14547,401,4,3,2665,1130000
14548,401,4,2,2371,1080000
14549,390,3,2,2340,1085000
14550,59,5,5,4094,1245000
14552,401,4,3,2137,1288000
14553,261,4,3,2200,1200000
14554,257,4,3,2382,1375000
14556,390,4,3,2405,1349000
14557,401,5,3,3107,1329000
14558,372,3,3,2464,999000
14559,390,5,3,2938,1350000
14560,401,4,3,2336,1150000
14561,401,3,3,2756,1099000
14562,59,3,3,3080,1199000
14563,261,4,3,2651,1379000
14565,349,4,3,3122,1099000
14568,390,3,2,2117,1200000
14569,372,5,4,5198,1490000
14570,390,4,4,2995,1500000
14571,372,5,4,3789,1499000
14572,59,3,3,2564,1050000
14573,261,4,3,2840,1395000
14574,401,4,5,3516,1495000
14575,59,3,2,2657,1035000
14576,238,4,3,3159,1069000
14577,390,5,3,2256,1045000
14578,372,4,5,4310,1449000
14579,252,4,3,3473,1249000
14582,238,5,3,3113,1149950
14584,372,4,3,3518,1200000
14585,390,3,3,3300,1345000
14586,390,4,4,2740,1350000
14587,401,4,3,3389,1239000
14588,401,3,2,1522,1099999
14589,59,4,5,4125,1450000
14590,252,4,3,2867,1380000
14591,372,4,2,3136,1399000
14592,238,4,3,3740,1150000
14594,390,5,3,2642,1399900
14595,257,5,3,2571,1395000
14596,390,4,2,2220,1275000
14597,372,4,3,3697,1475000
14598,59,4,4,3133,1299000
14600,252,5,3,2358,1069000
14601,238,4,3,3062,1339000
14602,401,4,3,2651,1289000
14605,372,5,3,2856,1179000
14606,238,5,4,3780,1039000
14607,189,4,3,3005,1410000
14608,261,4,3,3559,1095000
14609,372,5,4,3609,1260000
14610,372,4,3,3169,1069000
14612,238,3,2,2471,999000
14613,252,6,4,3308,1359000
14614,238,4,3,3616,1350000
14615,349,6,5,4600,1058000
14616,238,5,4,3163,1029000
14617,349,5,3,3460,1199000
14618,390,3,2,3490,1259000
14619,390,4,2,2409,1215000
14620,59,6,4,4416,1499000
14623,372,5,4,4100,1375000
14625,372,5,4,3609,1270000
14626,261,5,4,3691,1329000
14627,372,4,3,2471,1400000
14629,349,5,5,4123,1199000
14630,338,5,3,3468,1295000
14631,59,4,3,4012,1120000
14632,257,4,3,3210,1250000
14633,372,4,3,2615,1175000
14634,372,3,2,1624,1315000
14635,238,4,3,3427,1050000
14636,349,4,3,4087,1009000
14637,401,5,3,2570,1049000
14638,252,5,4,2854,1345000
14639,372,4,3,3363,1369000
14640,261,4,2,2271,1099000
14641,59,4,2,2183,1089000
14642,261,3,3,2009,1250000
14643,390,4,3,2792,1250000
14644,59,4,3,2924,1229000
14645,261,3,2,1800,1089000
14646,390,6,4,3813,1099000
14647,238,4,3,3418,1135000
14648,390,4,2,2216,1490000
14649,390,3,2,3042,1395000
14650,390,8,6,6216,1475000
14651,238,5,3,4248,1300000
14652,349,5,5,5350,1049000
14653,261,3,3,2027,1099000
14654,261,3,2,2385,1148888
14655,349,4,3,2634,1295000
14656,261,3,3,2714,1499000
14657,338,5,3,4288,1450000
14658,401,5,3,3817,1499950
14659,390,3,2,4007,1450000
14660,261,3,2,2252,1174500
14661,118,4,4,3033,1295000
14662,372,4,4,3085,1139000
14663,349,6,4,4112,1369000
14664,390,3,3,2464,1479000
14665,261,3,2,1620,1095000
14666,390,4,3,2944,1089000
14667,390,4,2,2431,1199500
14668,59,5,3,3734,1199000
14669,118,5,5,5926,1250000
14670,372,4,3,3051,1354000
14671,372,5,4,4311,1439000
14672,59,5,4,4636,1497000
14673,238,5,3,3680,1049000
14674,238,6,3,3914,1499000
14675,59,4,3,3255,1299000
14676,261,4,2,2765,1095000
14677,257,7,4,6484,1299000
14678,352,3,2,2846,1295000
14679,59,5,4,3894,1015000
14680,401,4,3,2846,1099000
14681,390,3,3,1677,999950
14684,401,6,4,4440,1499373
14685,238,3,2,2040,1290000
14686,257,4,2,2850,1497500
14688,401,4,3,2432,1850000
14689,401,3,2,3175,1649000
14690,253,5,4,3795,1995000
14691,261,5,3,3904,1525000
14692,401,3,3,2635,1599000
14693,261,4,3,2511,1750000
14694,261,3,2,2546,1625000
14696,261,3,2,2792,1699000
14698,238,5,3,3612,1699000
14700,261,4,2,3569,1674000
14701,401,4,3,2797,1899950
14702,372,3,2,2700,1650000
14703,189,5,4,3561,1575000
14707,257,2,2,2515,1800000
14709,261,3,3,2914,1849999
14710,401,4,3,2651,1549000
14711,390,3,2,2080,1665000
14712,349,6,5,4839,1599000
14713,390,4,4,2995,1500000
14714,372,5,4,3789,1499000
14716,401,4,5,3516,1495000
14717,401,5,3,3420,1945000
14718,401,5,4,3478,1725000
14719,390,3,3,1707,1650000
14720,59,5,4,4633,2000000
14721,189,5,4,3561,1665000
14722,257,6,4,2949,1625000
14723,401,4,3,3298,1699950
14724,261,5,4,3691,1549900
14725,401,3,3,3402,1900000
14726,401,4,4,5236,1859000
14727,257,3,3,2825,1750000
14728,352,5,4,3597,1549000
14729,401,3,2,3175,1649000
14730,238,3,3,3915,1998000
14731,261,4,3,2826,1995000
14732,401,4,3,2476,1687000
14734,261,4,3,2198,1650000
14735,261,4,4,3760,1899000
14736,257,5,3,3703,1750000
14737,261,1,1,550,1995000
14738,59,5,5,5180,1745000
14739,261,4,6,3489,1598000
14740,59,6,4,4416,1499000
14741,59,5,5,5200,1899000
14742,352,4,3,4491,1689000
14743,372,5,5,5504,1548000
14744,349,7,5,5980,1639000
14745,372,4,4,5374,1750000
14746,401,5,5,5330,1969000
14747,261,4,3,3801,1845000
14748,401,4,3,2432,1850000
14749,252,4,3,3231,1599000
14750,390,4,4,3642,1595000
14751,338,7,5,6118,1999999
14752,401,5,3,3937,1795000
14754,390,3,3,1846,1595000
14755,261,3,3,2714,1499000
14756,401,5,3,3817,1499950
14757,261,2,2,941,1899000
14758,390,4,3,3311,1739000
14759,261,4,3,3137,1650000
14760,238,5,3,4263,1549000
14761,59,5,4,4636,1497000
14762,59,5,4,5373,1795000
14763,227,4,4,3987,1550000
14764,238,6,3,3914,1499000
14765,401,4,4,3597,1775000
14768,338,4,3,3000,1749000
14770,401,4,3,4078,1845000
14771,257,4,3,2596,1749000
14772,401,6,4,4440,1499373
14773,238,4,3,4100,1650000
14774,257,4,2,2850,1497500
14775,257,3,2,2934,1995000
14776,372,5,3,3564,1799800
14777,257,4,5,3822,1799000
14778,253,5,4,6774,1915000
14779,227,5,5,4967,1649000
14780,261,4,3,2944,1650000
14781,253,4,4,4149,1950000
14782,401,5,6,5915,1699000
14783,401,5,5,5718,1825000
14788,257,3,3,2490,1500000
14789,338,7,5,5450,1595000
14791,59,5,6,5333,1749000
14793,338,2,2,1248,349000
14794,291,3,2,1141,339000
14795,291,2,1,864,319900
14799,59,2,2,1123,375000
14800,338,3,2,1109,360000
14801,291,2,2,1041,357000
14802,338,2,2,1248,349000
14803,59,2,2,1070,379000
14804,291,2,2,960,400000
14805,291,3,2,1085,359900
14806,59,2,2,1344,369000
14807,390,2,2,1440,389900
14808,338,2,1,614,349000
14811,261,3,2,1277,409000
14812,118,3,2,1139,439000
14814,118,3,2,1295,449000
14815,118,4,2,1742,449900
14817,338,2,2,1088,442000
14818,261,3,2,1112,440000
14819,59,2,2,1123,425000
14820,390,3,2,1054,449000
14821,59,2,2,959,439000
14822,291,2,2,960,400000
14823,338,3,2,1109,449900
14824,338,3,2,1109,439500
14825,59,2,2,1070,425000
14826,59,2,2,1627,419000
14827,261,3,2,1450,439000
14828,261,3,2,1959,424000
14829,59,2,2,1422,442000
14830,338,3,2,1114,450000
14831,390,3,1,1238,410000
14832,372,2,1,1140,449900
14833,59,2,2,1070,414000
14834,286,4,2,1469,449999
14835,338,2,1,900,439900
14836,390,2,1,688,430000
14838,118,3,1,1288,420000
14841,59,3,2,1471,495000
14843,227,3,2,1500,470000
14844,261,3,2,1661,495000
14845,118,3,2,1295,449000
14846,118,4,2,1742,449900
14847,118,3,2,1439,465000
14848,390,2,1,912,499900
14849,59,2,2,1519,504900
14850,261,3,2,1403,499500
14851,261,3,2,1473,499900
14852,261,3,2,1636,495000
14853,261,4,3,1678,499000
14854,390,3,2,1054,449000
14855,118,4,2,1973,485000
14856,227,3,2,1344,496999
14857,257,2,1,800,485000
14858,338,3,2,1109,449900
14859,401,2,2,1440,479000
14860,261,3,2,1026,465000
14861,338,3,2,1712,480000
14862,59,3,2,1440,469000
14863,349,2,2,1299,499000
14864,349,2,2,1191,499950
14865,59,3,2,1501,465000
14866,118,3,2,1388,499900
14867,390,3,2,1495,495000
14868,118,3,2,1330,499000
14869,390,3,2,1495,495000
14870,338,3,2,1114,450000
14871,286,3,2,1606,475000
14872,372,2,1,1140,449900
14873,286,4,3,2218,488000
14874,286,4,2,1469,449999
14876,59,2,2,1498,475000
14877,390,2,1,640,480000
14879,59,3,2,1471,495000
14880,261,3,2,1228,535000
14881,261,3,2,1866,539900
14882,227,3,2,1587,549000
14883,261,3,2,1661,495000
14884,349,3,2,1080,525000
14885,349,2,2,1316,540000
14886,261,3,2,1704,550000
14887,390,2,1,912,499900
14888,59,2,2,1519,504900
14889,261,2,2,1230,525000
14890,261,3,2,1252,530000
14891,261,3,2,1403,499500
14892,261,3,2,1473,499900
14893,261,4,2,1308,550000
14894,349,3,2,1462,540000
14895,261,3,2,1507,525000
14897,261,3,2,1636,495000
14898,118,3,2,2052,519900
14899,261,3,2,1672,515000
14900,261,4,2,1233,515000
14901,261,4,3,1678,499000
14902,227,3,2,1344,496999
14904,390,2,2,1158,520000
14905,261,3,2,1507,520000
14906,261,3,2,1445,535000
14907,59,2,2,1561,548400
14908,261,3,2,1520,529000
14909,227,3,2,1018,525000
14910,59,2,2,1738,549000
14912,349,3,2,1350,539000
14913,349,2,2,1299,499000
14914,349,2,2,1191,499950
14915,349,4,2,1976,510000
14916,261,3,1,1058,545000
14917,118,3,2,1388,499900
14918,118,4,2,1704,549000
14919,118,3,2,1309,507500
14920,390,3,2,1495,495000
14921,118,3,2,1330,499000
14922,390,3,2,1495,495000
14923,349,3,2,1294,529900
14924,338,3,2,1481,520900
14925,372,2,1,906,525000
14926,338,4,3,1939,539990
14927,261,3,2,1670,530000
14928,349,3,2,1371,535000
14930,338,3,3,1583,520000
14931,59,3,2,1498,525000
14932,253,3,2,1248,549000
14933,253,2,1,862,549000
14934,253,4,2,1584,549000
14935,59,3,2,1498,525000
14936,59,2,2,1798,525000
14937,390,4,2,1469,535000
14939,118,3,2,2052,539995
14942,257,1,1,760,515000
14943,349,3,1,1568,517000
14944,349,2,2,1217,540000
14945,349,3,2,1286,579999
14946,401,2,2,1848,588000
14947,261,4,2,1547,568800
14948,390,3,2,1216,599900
14949,227,3,2,1587,549000
14950,372,5,3,1819,599000
14951,59,3,2,1576,595000
14952,349,4,3,1957,600000
14953,59,4,2,1828,599000
14954,401,4,2,1848,598900
14955,390,3,2,1794,600000
14956,261,3,2,1704,550000
14958,261,4,2,2059,585000
14959,59,3,2,1503,565000
14960,390,4,3,1988,589900
14961,349,4,2,1888,599950
14962,261,4,2,1308,550000
14963,261,4,2,1831,589990
14964,349,4,2,1558,599000
14965,261,3,2,1479,599000
14966,390,3,2,1636,589900
14967,59,3,2,1303,569900
14968,59,3,2,1511,580000
14970,261,3,2,1500,580000
14972,59,3,2,1443,585000
14973,261,3,2,1646,569000
14974,390,4,2,1339,557000
14975,257,2,2,1011,575000
14976,338,3,2,1601,562525
14977,338,3,2,2043,557800
14978,349,5,2,1596,599950
14979,59,3,2,1567,560000
14980,257,3,2,1228,589000
14981,261,4,2,1971,599000
14982,59,2,2,1561,548400
14983,338,3,2,2313,578500
14984,59,2,2,1738,549000
14985,372,4,3,1243,599900
14986,118,4,3,2010,599900
14987,261,4,2,1717,589000
14988,261,4,2,2495,585000
14990,390,3,1,1304,569000
14992,349,4,2,1580,595000
14993,253,3,1,936,574900
14994,227,4,2,1310,575000
14995,349,4,2,1632,599000
14996,118,4,3,2947,594610
14997,338,5,2,1800,589999
14998,227,3,2,1521,599000
14999,59,2,2,1561,599000
15000,261,3,1,1058,545000
15001,118,4,2,1704,549000
15002,59,2,2,1829,599000
15003,390,3,3,2141,599500
15004,253,2,1,989,588000
15005,349,3,2,1693,579500
15006,252,3,2,1462,590000
15007,261,3,1,1120,599000
15008,349,4,2,1890,569000
15009,253,3,2,1248,549000
15010,59,4,2,1394,589900
15011,253,2,1,862,549000
15012,59,3,2,1443,589000
15013,59,4,2,1574,600000
15014,390,3,2,1333,565000
15015,253,4,2,1584,549000
15016,118,3,2,2539,559000
15017,261,1,1,560,599000
15018,261,3,2,1485,599900
15019,338,3,3,2096,559000
15021,349,3,2,1743,598000
15022,338,4,2,2377,562991
15024,349,3,2,1082,599995
15025,390,3,1,1225,624900
15026,349,3,2,1661,620000
15027,59,3,3,1790,635000
15028,349,2,2,1354,625000
15029,338,3,2,2232,609000
15030,261,3,2,1642,649900
15032,390,3,2,1216,599900
15033,59,2,2,1907,627000
15034,349,4,3,2222,629900
15035,372,5,3,1819,599000
15036,59,3,2,1576,595000
15037,349,4,3,1957,600000
15038,59,4,2,1828,599000
15039,401,4,2,1848,598900
15040,253,2,2,1210,649000
15041,390,4,2,1578,650000
15042,390,3,2,1375,610000
15043,390,3,2,1794,600000
15044,390,2,1,1056,650000
15046,338,4,3,2688,646990
15047,349,4,2,1998,629000
15048,349,4,2,1888,599950
15049,390,3,2,1350,629450
15050,59,3,2,1495,627500
15051,372,4,2,1544,645000
15052,349,4,2,1558,599000
15053,261,3,2,1479,599000
15054,349,3,2,1679,620000
15056,118,4,3,2989,609000
15057,59,4,2,1348,629000
15058,349,5,2,1596,599950
15059,349,3,2,1696,644000
15061,338,3,2,2149,629000
15062,261,4,2,1971,599000
15063,261,4,2,1836,623500
15064,59,3,2,1825,644900
15065,390,4,2,1300,649000
15066,59,4,2,1638,639500
15067,390,3,2,1592,627500
15068,372,4,3,1243,599900
15069,118,4,3,2010,599900
15070,349,4,2,1725,624950
15071,59,2,2,1829,610000
15073,349,4,2,1580,595000
15074,349,4,2,1632,599000
15075,372,4,2,1475,650000
15076,349,4,2,2015,639900
15077,261,4,3,1713,619000
15078,349,4,2,1826,620000
15079,390,3,2,1449,644900
15080,227,3,2,1521,599000
15081,238,4,2,1777,645000
15082,59,2,2,1561,599000
15083,59,3,3,1654,638000
15084,59,2,2,1829,599000
15085,390,3,3,2141,599500
15086,227,4,3,2584,629000
15087,291,3,2,2073,645000
15088,261,3,1,1120,599000
15090,257,3,2,1658,635000
15091,372,4,3,1825,634500
15092,59,4,3,1950,624999
15093,390,4,3,2457,649900
15094,59,4,2,1574,600000
15095,390,3,1,1225,609000
15096,261,1,1,560,599000
15097,261,3,2,1485,599900
15098,59,3,2,1444,625000
15099,352,3,2,1834,629900
15100,372,3,2,1309,635000
15101,59,3,2,1795,624000
15102,349,3,2,1342,649000
15103,257,4,2,1485,615000
15104,238,3,2,1189,639900
15105,257,4,2,1440,655000
15106,118,4,4,3177,626929
15107,390,3,2,1592,619900
15108,261,3,2,1854,639000
15109,349,3,2,1743,598000
15110,349,3,2,1943,649900
15111,261,4,2,2032,620000
15112,349,3,2,1082,599995
15113,238,3,2,2141,697000
15114,261,3,2,1642,649900
15115,349,5,2,2134,679990
15116,261,5,2,2068,675000
15117,238,3,2,1228,695000
15118,253,2,2,1210,649000
15119,390,4,2,1578,650000
15120,390,2,1,1056,650000
15121,372,4,3,1485,658000
15122,338,4,3,2688,646990
15123,349,5,3,2115,689000
15125,372,4,2,1544,645000
15126,390,4,2,2421,677000
15127,390,4,2,2240,699999
15128,372,4,2,1750,699900
15129,238,4,2,2000,663000
15130,349,5,2,2337,659000
15131,261,4,3,2259,694500
15132,261,4,3,2133,699000
15133,349,4,2,1800,659849
15134,253,4,2,1707,689000
15136,227,4,2,1970,689000
15137,390,4,2,1300,649000
15138,390,4,2,1700,680000
15139,227,4,2,1697,699000
15140,349,4,3,2407,679000
15141,238,3,2,1672,699000
15142,390,4,2,2176,699999
15143,390,4,2,2353,699500
15144,349,4,2,1912,679000
15146,349,5,2,2098,699614
15147,349,4,2,2695,699900
15148,261,4,3,2133,664900
15150,238,4,2,1883,699000
15151,390,4,2,2205,659000
15152,372,4,2,1475,650000
15153,390,4,2,1577,679000
15154,238,4,2,1777,645000
15157,252,3,2,1785,699999
15159,291,3,2,2073,645000
15160,349,4,2,2622,675000
15163,390,3,2,1834,679999
15164,252,3,2,1366,699999
15165,349,3,3,2229,669000
15166,390,4,3,2457,649900
15167,261,5,2,2275,685000
15168,257,4,2,1311,689000
15169,238,4,2,1906,685000
15170,349,4,2,1778,664000
15171,349,5,2,2498,699900
15172,390,4,2,1406,684900
15173,261,4,3,2445,679000
15174,390,4,2,1309,699000
15175,261,4,3,2133,679000
15176,349,3,2,1342,649000
15177,401,2,2,1231,699000
15178,257,4,2,1440,655000
15181,238,3,2,1571,669000
15182,349,3,2,1943,649900
15183,238,3,3,1946,669000
15184,390,1,1,352,699000
15185,238,3,2,2141,697000
15186,261,3,2,1692,731414
15187,238,3,3,1969,724950
15188,238,3,2,1228,695000
15189,349,6,2,2695,719950
15191,349,5,3,3089,715000
15192,372,4,2,1890,750000
15193,390,4,2,2246,707000
15194,261,3,2,1910,729900
15195,390,4,2,2240,699999
15196,59,3,2,1605,725000
15197,349,5,3,2498,729995
15198,261,4,3,2665,749000
15199,372,4,2,1750,699900
15200,261,4,3,2133,699000
15201,349,5,3,2695,729999
15202,349,6,3,2494,720000
15203,227,4,2,1697,699000
15204,238,3,2,1672,699000
15205,390,4,2,2176,699999
15206,261,3,2,1910,727008
15207,59,4,3,2200,709000
15208,261,3,3,1812,714900
15209,59,5,2,2224,714900
15210,390,4,2,2353,699500
15211,59,5,3,1837,735000
15212,261,5,3,2338,715000
15215,349,5,2,2098,699614
15216,349,4,2,2695,699900
15219,349,4,2,2212,739000
15220,349,5,3,2300,735000
15221,238,4,2,1883,699000
15222,59,2,2,1800,739900
15224,59,3,2,1639,729900
15225,372,3,3,2019,739999
15226,227,4,3,2701,735000
15227,253,4,2,1990,717000
15228,252,3,2,1785,699999
15230,227,5,2,2826,754900
15231,227,4,2,2645,749999
15232,238,4,2,2578,737500
15234,59,5,3,2311,750000
15235,252,3,2,1366,699999
15236,349,4,2,2140,714000
15237,349,5,2,2498,699900
15238,349,4,3,2970,729900
15239,257,3,2,1389,755000
15240,291,3,3,1706,749000
15241,261,4,4,2459,729990
15242,390,4,2,1309,699000
15243,372,4,2,1746,749900
15244,401,2,2,1231,699000
15245,59,3,2,1604,749000
15246,349,3,2,2102,749990
15247,59,5,2,2214,724000
15249,257,5,3,2463,750000
15250,390,1,1,352,699000
15251,238,4,2,2016,805000
15252,227,4,3,2200,765000
15253,338,6,4,2801,760000
15254,252,3,2,1680,760000
15255,257,2,1,884,775000
15256,372,5,3,2258,799000
15257,372,3,2,1646,769000
15258,238,4,2,2088,770000
15259,227,5,3,3220,799000
15260,372,4,2,1890,750000
15261,372,3,2,1986,789000
15262,238,3,2,1609,759000
15263,349,4,3,2502,775000
15265,261,4,3,2665,749000
15266,261,2,1,928,799000
15267,372,4,3,1938,769000
15268,349,5,2,3180,797777
15271,372,4,3,2050,775000
15272,349,5,3,2692,799900
15274,372,3,2,1633,759000
15276,238,4,3,1988,799900
15277,238,4,3,2006,799000
15278,390,3,2,1683,775000
15279,261,3,1,1038,799999
15281,349,5,3,2450,799950
15282,238,3,2,1811,779000
15283,372,5,2,2852,799900
15284,227,5,2,2826,754900
15285,227,4,2,2645,749999
15286,390,3,2,2573,759000
15287,59,5,3,2311,750000
15289,349,4,3,2907,799000
15290,349,4,3,2287,805000
15291,257,3,2,1389,755000
15292,291,3,3,1706,749000
15293,257,3,2,1893,799999
15294,261,4,2,2312,775000
15295,372,4,2,1746,749900
15296,372,4,2,2127,760000
15297,372,4,2,2241,799999
15298,59,3,2,1604,749000
15299,349,3,2,2102,749990
15300,59,4,3,2567,779000
15301,59,5,3,2546,759999
15302,261,6,4,3401,799000
15303,257,5,3,2463,750000
15305,238,3,2,2170,875000
15306,372,3,2,1857,824500
15307,238,4,2,2016,805000
15308,227,4,2,2600,849900
15309,372,5,3,2848,899950
15310,261,3,2,3164,850000
15311,390,4,2,1488,849000
15313,372,5,3,2258,799000
15314,349,5,3,2577,869000
15315,227,4,4,3412,859000
15316,372,4,2,2035,890000
15317,349,4,3,3205,874900
15318,390,4,2,2246,899000
15319,238,3,2,1811,899800
15320,401,3,2,1699,899000
15321,59,3,2,2803,839900
15322,372,3,2,2007,875000
15323,227,5,3,3220,799000
15324,59,4,2,2747,899000
15326,238,5,3,2355,865000
15327,401,4,2,1879,855000
15328,261,2,1,928,799000
15329,261,3,3,2012,899000
15330,372,3,2,1931,899000
15331,227,4,3,2996,859900
15332,349,5,2,3180,797777
15333,238,4,2,2391,875000
15334,372,4,2,2152,845000
15335,261,4,2,2649,825000
